       1808.000	         40.788	           0.59	          3.752
       1808.001	         40.788	           0.60	          3.757
       1808.002	         40.788	           0.60	          3.762
       1808.003	         40.786	           0.61	          3.766
       1808.004	         40.782	           0.61	          3.771
       1808.005	         40.779	           0.62	          3.775
       1808.006	         40.775	           0.62	          3.779
       1808.007	         40.771	           0.62	          3.784
       1808.008	         40.768	           0.63	          3.788
       1808.009	         40.764	           0.63	          3.792
       1808.010	         40.761	           0.64	          3.797
       1808.011	         40.757	           0.64	          3.801
       1808.012	         40.753	           0.64	          3.805
       1808.013	         40.752	           0.65	          3.810
       1808.014	         40.752	           0.65	          3.814
       1808.015	         40.752	           0.65	          3.819
       1808.016	         40.752	           0.66	          3.823
       1808.017	         40.752	           0.66	          3.827
       1808.018	         40.752	           0.66	          3.832
       1808.019	         40.752	           0.67	          3.836
       1808.020	         40.752	           0.67	          3.841
       1808.021	         40.752	           0.67	          3.845
       1808.022	         40.752	           0.68	          3.850
       1808.023	         40.748	           0.68	          3.855
       1808.024	         40.740	           0.68	          3.861
       1808.025	         40.733	           0.68	          3.868
       1808.026	         40.726	           0.69	          3.874
       1808.027	         40.719	           0.69	          3.880
       1808.028	         40.712	           0.69	          3.886
       1808.029	         40.704	           0.70	          3.893
       1808.030	         40.697	           0.70	          3.899
       1808.031	         40.690	           0.70	          3.905
       1808.032	         40.683	           0.71	          3.912
       1808.033	         40.680	           0.71	          3.918
       1808.034	         40.680	           0.71	          3.925
       1808.035	         40.680	           0.71	          3.932
       1808.036	         40.680	           0.72	          3.939
       1808.037	         40.680	           0.72	          3.946
       1808.038	         40.680	           0.72	          3.953
       1808.039	         40.680	           0.72	          3.960
       1808.040	         40.680	           0.73	          3.967
       1808.041	         40.680	           0.73	          3.974
       1808.042	         40.680	           0.73	          3.981
       1808.043	         40.674	           0.73	          3.989
       1808.044	         40.663	           0.73	          3.996
       1808.045	         40.652	           0.74	          4.004
       1808.046	         40.641	           0.74	          4.011
       1808.047	         40.630	           0.74	          4.018
       1808.048	         40.620	           0.74	          4.026
       1808.049	         40.609	           0.74	          4.033
       1808.050	         40.598	           0.74	          4.041
       1808.051	         40.587	           0.74	          4.048
       1808.052	         40.576	           0.74	          4.056
       1808.053	         40.572	           0.74	          4.063
       1808.054	         40.572	           0.74	          4.070
       1808.055	         40.572	           0.74	          4.077
       1808.056	         40.572	           0.74	          4.084
       1808.057	         40.572	           0.74	          4.091
       1808.058	         40.572	           0.74	          4.098
       1808.059	         40.572	           0.74	          4.105
       1808.060	         40.572	           0.74	          4.113
       1808.061	         40.572	           0.73	          4.120
       1808.062	         40.572	           0.73	          4.127
       1808.063	         40.567	           0.73	          4.132
       1808.064	         40.560	           0.73	          4.137
       1808.065	         40.553	           0.72	          4.142
       1808.066	         40.546	           0.72	          4.147
       1808.067	         40.538	           0.72	          4.152
       1808.068	         40.531	           0.71	          4.157
       1808.069	         40.524	           0.71	          4.162
       1808.070	         40.517	           0.71	          4.166
       1808.071	         40.510	           0.71	          4.171
       1808.072	         40.503	           0.70	          4.176
       1808.073	         40.500	           0.70	          4.182
       1808.074	         40.500	           0.70	          4.189
       1808.075	         40.500	           0.69	          4.195
       1808.076	         40.500	           0.69	          4.202
       1808.077	         40.500	           0.68	          4.208
       1808.078	         40.500	           0.68	          4.214
       1808.079	         40.500	           0.68	          4.221
       1808.080	         40.500	           0.67	          4.227
       1808.081	         40.500	           0.67	          4.234
       1808.082	         40.500	           0.67	          4.240
       1808.083	         40.493	           0.66	          4.247
       1808.084	         40.483	           0.66	          4.253
       1808.085	         40.472	           0.66	          4.260
       1808.086	         40.461	           0.65	          4.266
       1808.087	         40.450	           0.65	          4.273
       1808.088	         40.439	           0.65	          4.279
       1808.089	         40.428	           0.64	          4.286
       1808.090	         40.417	           0.64	          4.292
       1808.091	         40.406	           0.64	          4.299
       1808.092	         40.395	           0.63	          4.305
       1808.093	         40.392	           0.63	          4.312
       1808.094	         40.392	           0.63	          4.319
       1808.095	         40.392	           0.63	          4.326
       1808.096	         40.392	           0.63	          4.333
       1808.097	         40.392	           0.63	          4.340
       1808.098	         40.392	           0.63	          4.346
       1808.099	         40.392	           0.62	          4.353
       1808.100	         40.392	           0.62	          4.360
       1808.101	         40.392	           0.62	          4.367
       1808.102	         40.392	           0.62	          4.374
       1808.103	         40.388	           0.62	          4.382
       1808.104	         40.380	           0.62	          4.390
       1808.105	         40.373	           0.62	          4.399
       1808.106	         40.366	           0.62	          4.407
       1808.107	         40.359	           0.62	          4.416
       1808.108	         40.351	           0.63	          4.424
       1808.109	         40.344	           0.63	          4.432
       1808.110	         40.337	           0.63	          4.441
       1808.111	         40.329	           0.63	          4.449
       1808.112	         40.322	           0.63	          4.458
       1808.113	         40.320	           0.63	          4.467
       1808.114	         40.320	           0.64	          4.475
       1808.115	         40.320	           0.64	          4.484
       1808.116	         40.320	           0.64	          4.493
       1808.117	         40.320	           0.65	          4.502
       1808.118	         40.320	           0.65	          4.510
       1808.119	         40.320	           0.66	          4.519
       1808.120	         40.320	           0.66	          4.528
       1808.121	         40.320	           0.66	          4.537
       1808.122	         40.320	           0.67	          4.546
       1808.123	         40.317	           0.67	          4.554
       1808.124	         40.313	           0.67	          4.562
       1808.125	         40.310	           0.68	          4.571
       1808.126	         40.306	           0.68	          4.579
       1808.127	         40.303	           0.68	          4.588
       1808.128	         40.299	           0.69	          4.596
       1808.129	         40.296	           0.69	          4.604
       1808.130	         40.292	           0.69	          4.613
       1808.131	         40.289	           0.70	          4.621
       1808.132	         40.285	           0.70	          4.630
       1808.133	         40.284	           0.70	          4.638
       1808.134	         40.284	           0.70	          4.646
       1808.135	         40.284	           0.70	          4.654
       1808.136	         40.284	           0.70	          4.661
       1808.137	         40.284	           0.70	          4.669
       1808.138	         40.284	           0.70	          4.677
       1808.139	         40.284	           0.70	          4.685
       1808.140	         40.284	           0.70	          4.693
       1808.141	         40.284	           0.70	          4.701
       1808.142	         40.284	           0.70	          4.709
       1808.143	         40.277	           0.70	          4.716
       1808.144	         40.267	           0.70	          4.724
       1808.145	         40.256	           0.70	          4.731
       1808.146	         40.245	           0.69	          4.738
       1808.147	         40.234	           0.69	          4.746
       1808.148	         40.223	           0.69	          4.753
       1808.149	         40.212	           0.69	          4.760
       1808.150	         40.201	           0.68	          4.768
